1;Hello;2020-11-11 12:00;0
2;Heya;2020-11-11 12:01;1
3;Cf;2020-11-11 12:02;2
4;Bn U;2020-11-11 12:03;3
6;good morning!;2020-11-11 11:00;0
8;helloo;2020-12-12 12:00;0
9;Hi hi;2020-11-09 12:00;8
10;hilo;2020-11-12 20:00;8
11;hello to all;2020-12-10 12:00;8
12;hello to all indeed;2020-12-20 12:00;8
13;haha;2020-11-11 20:00;10
14;hello everybody;2020-11-11 11:00;0
15;hello;2020-12-11 11:00;10
16;heihei;2020-11-11 12:00;11
17;hihi;2020-11-11 11:00;0
18;yessssssss;2020-12-09 20:46;0
19;I reply to you all!;2020-12-09 21:52;16
20;good;2020-12-10 16:26;9
21;good2;2020-12-10 16:27;16
22;heyaa;2020-12-10 16:42;0
23;LABMAP;2020-12-10 16:49;0
24;LABMAP2;2020-12-10 16:49;9
25;LABMAP3;2020-12-10 16:50;16
26;HELLO NIGGA;2020-12-19 22:27;0
27;HEYA FETITA;2020-12-19 22:28;26
28;BUNAAAAAA;2020-12-19 22:29;19
